tweet_id,author_id,created_at,text,intent,low_confidence,topic_confidence,pred_intent,pred_confidence,history_volume,history_replied,history_reply_rate,avg_reply_hours,history_sufficient,intent_prevalence,has_precedent,route,route_reason
2827313,404930,Mon Nov 27 10:52:41 +0000 2017,yeah i guess so much hard to fit delivery round work haha totally first world problem ay facewithtearsofjoy i will still order from you happy cyber monday beamingfacewithsmilingeyes personraisinghandmediumskintone,order_status,False,0.0260688967174293,customer_service,0.27543607,1,1,1.0,0.08611111111111111,False,0.38434498775971376,True,assist,low_prediction_confidence
2827334,787523,Mon Nov 27 10:29:18 +0000 2017,have not get any follow up or flashback even though ample of reminder to amazon customer service order order falseadvertising,order_status,False,0.0749365352249797,order_status,0.8241116,1,1,1.0,0.42833333333333334,False,0.13106521875588475,True,assist,insufficient_history
2827348,787527,Mon Nov 27 11:22:17 +0000 2017,there be no link nowt be a flash deal there a c number that will allow me to speak to someone who i can understandbe understood,email_contact,True,0.0097389450080454,customer_service,0.5506532,3,3,1.0,0.09930555555555556,True,0.38434498775971376,True,assist,unclear_intent
2827355,787530,Mon Nov 27 10:10:30 +0000 2017,note will contact at the link,customer_service,False,0.0233728164447775,email_contact,0.46484753,1,1,1.0,0.675,False,0.1355847090578118,True,assist,insufficient_history
2827361,787532,Mon Nov 27 10:45:37 +0000 2017,i settle it up so it would come for tuesday on the delivery option,delivery_issue,False,0.0286973184096494,delivery_issue,0.9631331,1,1,1.0,0.08,False,0.2077396271420501,True,assist,insufficient_history
2827365,787534,Mon Nov 27 10:53:56 +0000 2017,they good send you something free i be suppose to get my google chrome cast same day but he come the next day with an egg mcgriddlefor hisself,delivery_issue,False,0.0336161525122398,delivery_issue,0.8415018,1,0,0.0,,False,0.2077396271420501,True,assist,insufficient_history
2827378,787538,Mon Nov 27 10:43:50 +0000 2017,this do not even make sense free oneday delivery get it on thursday nov,delivery_issue,False,0.0242269362240908,delivery_issue,0.89449126,1,1,1.0,0.07666666666666666,False,0.2077396271420501,True,assist,insufficient_history
2827381,667120,Mon Nov 27 10:42:22 +0000 2017,will prime be deliver on christmas eve if i be to order the day before,order_status,False,0.0515621844093392,order_status,0.6264147,4,3,0.75,0.061203703703703705,True,0.13106521875588475,True,auto,routine_intent_history
282744,183364,Fri Oct 06 14:43:50 +0000 2017,the order miss and delivery guy not respond to call it be mean a a gift to somebody and now you guy have ruin it primefail,order_status,False,0.0335304672362248,delivery_issue,0.46329385,2,2,1.0,0.15902777777777777,False,0.2077396271420501,True,assist,insufficient_history
282760,177036,Fri Oct 06 12:41:17 +0000 2017,already do time since yesterday nothing be do by them,customer_service,False,0.0447043857680562,delivery_issue,0.836554,1,1,1.0,0.059166666666666666,False,0.2077396271420501,True,assist,insufficient_history
2827670,787586,Mon Nov 27 10:58:58 +0000 2017,trouble be plan to gift it to my parent on their anniversary that be why i order on nov can you understand trouble,order_status,False,0.0327080803349964,order_status,0.75743026,7,7,1.0,0.3215873015873016,True,0.13106521875588475,True,auto,routine_intent_history
2827671,787586,Mon Nov 27 12:36:42 +0000 2017,already send a mail,email_contact,False,0.0889249318810727,email_contact,0.999054,7,7,1.0,0.3215873015873016,True,0.1355847090578118,True,auto,routine_intent_history
2827672,787586,Thu Nov 30 05:18:33 +0000 2017,already more than hr go no update,delivery_issue,True,0.0052181918349265,email_contact,0.45347038,7,7,1.0,0.3215873015873016,True,0.1355847090578118,True,assist,unclear_intent
2827677,787586,Tue Nov 28 05:24:46 +0000 2017,mr hafiz from amazon be say he will not be able to help what kind of response be that every time it be please wait for hour what about the situation and trauma i be go through you good take it seriously otherwise lodge a fir and case in consumer forum,customer_service,False,0.0314386359756252,customer_service,0.6294838,7,7,1.0,0.3215873015873016,True,0.38434498775971376,True,auto,consistent_resolution_history
2827679,787586,Tue Nov 28 06:46:29 +0000 2017,send please check resolve this by today only,email_contact,False,0.060255763850636,email_contact,0.9109683,7,7,1.0,0.3215873015873016,True,0.1355847090578118,True,auto,routine_intent_history
282774,183370,Mon Oct 09 10:35:42 +0000 2017,i have provide the detail and how many people do i need to provide again day go,delivery_issue,False,0.0235011384081409,customer_service,0.86661714,10,6,0.6,0.5275555555555556,True,0.38434498775971376,True,assist,needs_judgment
282782,183370,Tue Oct 10 08:45:32 +0000 2017,you cheaters when will you refund the same,customer_service,False,0.0341037812508472,customer_service,0.8224466,10,6,0.6,0.5275555555555556,True,0.38434498775971376,True,assist,needs_judgment
282785,183370,Tue Oct 10 09:23:30 +0000 2017,do something bos you be just cheat,customer_service,True,0.0103194965349574,customer_service,0.7739166,10,6,0.6,0.5275555555555556,True,0.38434498775971376,True,assist,unclear_intent
282793,183372,Fri Oct 06 12:36:39 +0000 2017,yes two return label with two phone in the box they be supply in in one large box,customer_service,True,0.0113688901001521,customer_service,0.47339872,6,3,0.5,0.3644444444444444,True,0.38434498775971376,True,assist,unclear_intent
2827957,459383,Mon Nov 27 14:16:08 +0000 2017,report there but do not get any satisfactory reply,email_contact,False,0.0257701544772563,email_contact,0.80777466,1,1,1.0,0.3386111111111111,False,0.1355847090578118,True,assist,insufficient_history
2827965,787640,Mon Nov 27 11:24:12 +0000 2017,any reason why the copy be pirate too,customer_service,True,0.0018854293832137,customer_service,0.4390301,1,1,1.0,0.2966666666666667,False,0.38434498775971376,True,assist,unclear_intent
2827984,787644,Mon Nov 27 11:57:34 +0000 2017,i have have this for a few week now with delivery arrive sporadically rather than the stated delivery date meaning i miss them not good enough i be afraid,delivery_issue,False,0.0449539677727051,delivery_issue,0.9786164,2,2,1.0,0.18083333333333335,False,0.2077396271420501,True,assist,insufficient_history
2827996,787647,Mon Nov 27 11:39:04 +0000 2017,thanks for the quick reply i own three of the compatible device a kindle keyboard a kindle fire hd8 and an original fire,appreciation,False,0.0307314822341188,appreciation,0.8856045,3,1,0.3333333333333333,,True,0.14126545728453957,True,auto,acknowledge_and_close
2827998,787648,Mon Nov 27 12:50:11 +0000 2017,same problem for me i have multiple device include fire ipad iphone not available via website either,customer_service,True,0.0093906544135237,customer_service,0.5354968,1,1,1.0,,False,0.38434498775971376,True,assist,unclear_intent
2827999,787647,Mon Nov 27 13:58:07 +0000 2017,do kindle daily deal have a maximum number of sale i can not think of another reason for it to not be work also seem unlikely that they would sell out by when i first notice the problem,customer_service,True,0.0140636827036229,customer_service,0.7127601,3,1,0.3333333333333333,,True,0.38434498775971376,True,assist,unclear_intent
2828020,787654,Mon Nov 27 11:52:10 +0000 2017,i also fill this form sir day ago but not solve,delivery_issue,False,0.025632482942646,customer_service,0.35391283,5,5,1.0,0.28455555555555556,True,0.38434498775971376,True,auto,consistent_resolution_history
2828023,787654,Mon Nov 27 12:26:10 +0000 2017,but sir alredy i give u day and every day i loss in sale like lac to up to lac sir please solve now and fast,delivery_issue,False,0.0199652955657206,customer_service,0.595884,5,5,1.0,0.28455555555555556,True,0.38434498775971376,True,auto,consistent_resolution_history
2828033,787655,Mon Nov 27 11:43:14 +0000 2017,can you share me any platform to create link by amazon,customer_service,False,0.032467888364399,customer_service,0.54353774,2,2,1.0,0.18722222222222223,False,0.38434498775971376,True,assist,insufficient_history
2828046,787659,Mon Nov 27 11:24:32 +0000 2017,someone be spamming my phone with sms verification code,customer_service,True,0.0050408159945408,customer_service,0.4402539,3,2,0.6666666666666666,0.14402777777777778,True,0.38434498775971376,True,assist,unclear_intent
2828063,298118,Mon Nov 27 17:27:24 +0000 2017,mail but not get reply kindly you tell the way to add money,email_contact,False,0.0358262480748841,email_contact,0.7573942,4,4,1.0,0.2911111111111111,True,0.1355847090578118,True,auto,routine_intent_history
2828079,667074,Mon Nov 27 11:26:39 +0000 2017,at least your customer service be faster facewithtearsofjoy cheer ap,customer_service,False,0.0343346681896738,customer_service,0.9812615,1,0,0.0,,False,0.38434498775971376,True,assist,insufficient_history
2828083,201313,Mon Nov 27 11:16:21 +0000 2017,i still have an outstanding issue with an item return on my account i receive this email last night from the seller a they tell me i have to pay the return not use to this on prime be this really legitimate that i be be ask to cut wire on a product,email_contact,False,0.046829784399261,customer_service,0.5204959,8,6,0.75,0.23855555555555555,True,0.38434498775971376,True,auto,consistent_resolution_history
2828085,120896,Mon Nov 27 11:17:40 +0000 2017,how many time be your delivery driver go to drive past my street before he deliver my parcel become a bit of a joke consider my parcel be suppose to arrive yesterday,delivery_issue,False,0.0431874492716623,delivery_issue,0.9532979,1,1,1.0,0.08666666666666667,False,0.2077396271420501,True,assist,insufficient_history
2828093,787666,Mon Nov 27 11:44:35 +0000 2017,we compete le fire bette apr 's midi,delivery_issue,True,4.9373261342973456e-05,appreciation,0.54999983,1,1,1.0,0.065,False,0.14126545728453957,True,auto,acknowledge_and_close
2828716,787776,Tue Nov 28 16:55:45 +0000 2017,cheapo good one facewithtearsofjoy,customer_service,True,0.0067457281391492,customer_service,0.68484044,3,3,1.0,0.1411111111111111,True,0.38434498775971376,True,assist,unclear_intent
2828724,787778,Mon Nov 27 12:22:46 +0000 2017,encantada con vosotros smilingfacewithhearteyes eta semang me clean ma paquetitos facewithtearsofjoy,appreciation,True,0.0008003871711052,customer_service,0.48672092,2,2,1.0,0.20055555555555554,False,0.38434498775971376,True,assist,unclear_intent
2828734,787779,Mon Nov 27 12:22:55 +0000 2017,the order page could have be clear i be sure someday delivery be still mention might have go for the onrush promotional reward if that be more obvious too,order_status,False,0.0334981511356611,order_status,0.81508636,3,1,0.3333333333333333,0.12027777777777778,True,0.13106521875588475,True,auto,routine_intent_history
2828735,787779,Tue Nov 28 17:19:53 +0000 2017,the item arrive next day anyway waste of my time chase it and yours respond,delivery_issue,False,0.0331867945928616,delivery_issue,0.64906216,3,1,0.3333333333333333,0.12027777777777778,True,0.2077396271420501,True,assist,needs_judgment
2828743,145527,Mon Nov 27 12:01:40 +0000 2017,what be happen with me i do not knowi want to say that liberty should not give license now they loose credit and very very very poor servicessn,delivery_issue,True,0.0128689832591978,customer_service,0.7505872,5,4,0.8,0.3166666666666667,True,0.38434498775971376,True,assist,unclear_intent
2828745,787782,Mon Nov 27 12:05:08 +0000 2017,apparently it be thursday tomorrow two day off work amazon prime next day delivery be now day so payinga lot for a service that be slow than standard delivery be a ripoff because blackfriday,delivery_issue,False,0.0653536363473951,delivery_issue,0.90430295,1,1,1.0,0.07361111111111111,False,0.2077396271420501,True,assist,insufficient_history
2828782,787785,Mon Nov 27 12:08:41 +0000 2017,thanks for the quick response just to let you know reuters kindle edition have stop update since november would you know when it will be resolve tax,appreciation,False,0.0478375219164393,appreciation,0.8761556,3,3,1.0,0.10685185185185186,True,0.14126545728453957,True,auto,acknowledge_and_close
2828796,787788,Mon Nov 27 12:06:57 +0000 2017,wish they be a quick at reply too,email_contact,False,0.0277623657782909,appreciation,0.5316984,2,1,0.5,,False,0.14126545728453957,True,auto,acknowledge_and_close
2828804,145527,Mon Nov 27 11:47:33 +0000 2017,after daysstill i m not get any flashback zippermouthface when i will get my flashback it be very bad experience to use amazon pay ape perseveringface,customer_service,False,0.026323960698116,customer_service,0.9866108,5,4,0.8,0.3166666666666667,True,0.38434498775971376,True,auto,consistent_resolution_history
2829426,787926,Mon Nov 27 12:27:35 +0000 2017,ok thinkingface amazon alexa dot echo,customer_service,False,0.0263205353786432,customer_service,0.68758786,2,2,1.0,0.14222222222222222,False,0.38434498775971376,True,assist,insufficient_history
