tweet_id,author_id,text,created_at,topic_id,topic_confidence,intent,low_confidence
2513646,180476,parcel arrive yesterday one be bash with a dent in it and the other have rip line,Mon Oct 30 06:59:30 +0000 2017,0,0.014049840647776035,delivery_issue,True
2513665,295979,what the fuck u have not ask for any reply and you only say what to fuck reply on this mail be you guys blind and dumb,Mon Oct 30 07:43:47 +0000 2017,3,0.03599941334444594,email_contact,False
2513667,295979,fuck long day i can not be patient any more u irresponsible people,Mon Oct 30 08:19:03 +0000 2017,0,0.018508733019709976,delivery_issue,False
2513689,310235,hey have the email customer service option no longer available on the app,Mon Oct 30 06:50:22 +0000 2017,3,0.05281209612965281,email_contact,False
2513912,716344,i have to reinvest for new order there be no any system form your side that can check all thing at the time of order,Mon Oct 30 07:46:14 +0000 2017,2,0.11930382076956587,order_status,False
2513921,163184,your executive call up say he be not sure of the product be available in india hence to cancel the order be this the solution,Mon Oct 30 10:36:02 +0000 2017,2,0.06389539657581163,order_status,False
2513923,163184,already so multiple time and all i hear be you will do something please do not make false commitment and hollow promise to help,Mon Oct 30 11:08:17 +0000 2017,4,0.03333378272265154,appreciation,False
2513927,420503,today my birthday so you can gift me something,Mon Oct 30 08:04:24 +0000 2017,0,0.023000238022243012,delivery_issue,False
2513928,420503,hey i want to ask u something,Mon Oct 30 07:30:25 +0000 2017,1,0.024117128047009405,customer_service,False
2513937,716345,get error while buy this book resolve the issue,Mon Oct 30 07:21:21 +0000 2017,1,0.022439415219864086,customer_service,False
2513945,324801,the problem be not with delivery,Tue Oct 31 06:34:00 +0000 2017,0,0.05181855086376816,delivery_issue,False
2513952,324801,day over when will do,Tue Oct 31 08:04:10 +0000 2017,0,0.08206142587095071,delivery_issue,False
2514223,716386,order no one bother wait for resolution yet,Mon Oct 30 07:57:46 +0000 2017,2,0.06945418793740127,order_status,False
2514226,131139,be there a way to check promotional credit on your account,Mon Oct 30 08:03:38 +0000 2017,3,0.022316046947072506,email_contact,False
2514433,716427,be the warehouse nespresso machine eligible to the nespresso reward offer currently run thanks,Mon Oct 30 08:11:39 +0000 2017,4,0.0222647339078188,appreciation,False
2514443,555181,there be two option for shop for business which one to choose,Mon Oct 30 08:27:28 +0000 2017,1,0.0057948288902886025,customer_service,True
2514460,118356,my order be delay second timethat too without any prior updateeven your shipping policy say that item shld should be,Mon Oct 30 08:10:08 +0000 2017,2,0.047650349889915636,order_status,False
2514674,716460,what about the loss i have suffer a a customer,Mon Oct 30 09:04:44 +0000 2017,1,0.027491112494808033,customer_service,False
2515055,716386,fill the form still to wait hour you people be joke with meannoyed with amazon no one care,Mon Oct 30 08:25:47 +0000 2017,1,0.05057235251704074,customer_service,False
2515826,658579,there be no coupon or voucher available for fitness department frowningface loudlycryingface,Wed Nov 15 23:40:17 +0000 2017,1,0.0022718694383120144,customer_service,True
2515859,716689,already contact and everything be all set thank you anyway,Wed Nov 15 23:45:22 +0000 2017,4,0.05580863805534915,appreciation,False
2515862,716690,thank you for the rapid response,Wed Nov 15 23:43:49 +0000 2017,4,0.09107939626666278,appreciation,False
2515867,617773,hi i have echo gen i can not connect to my fire tv stick live in the uk should i be able to connect can not find anything in the alexa app article online day or should work but not sure,Wed Nov 15 23:18:12 +0000 2017,0,0.012925383462904848,delivery_issue,True
2515924,344925,hi thank you for the link the issue i be have be that it be never refer to a a promotional credit it be refer to a a courtesy credit so i be not aware make aware that there be term surround it be there any way to get this credit back,Thu Nov 16 01:49:06 +0000 2017,4,0.018413707004965477,appreciation,False
2516573,716884,my email address be email you can pull my account from that,Wed Nov 15 23:42:55 +0000 2017,3,0.13749342164451017,email_contact,False
2516932,716975,just an email to say sorry it be late and will be deliver from onwards send this evening after,Thu Nov 16 00:03:42 +0000 2017,3,0.07869966277012623,email_contact,False
2516985,312323,it be say it be expect yesterday,Wed Nov 15 23:48:23 +0000 2017,0,0.04564866007838704,delivery_issue,False
2516992,341145,basically none have to wait for an account specialist not impressed echo and prime just money down the drain a unusable,Thu Nov 16 00:14:30 +0000 2017,1,0.017577504496699342,customer_service,False
2518094,717281,i be about to do like my elder and shop in store instead of online because sure do not keep their word on when you will get your order,Thu Nov 16 00:21:40 +0000 2017,2,0.04613752175816739,order_status,False
2518104,717289,who the hell want a product ship from china i live in the u,Thu Nov 16 00:23:40 +0000 2017,1,0.020550840109612622,customer_service,False
2518122,717296,amazonit sda thank you for your help very appreciate,Thu Nov 16 00:15:32 +0000 2017,4,0.09260632669968331,appreciation,False
2518123,717296,my gift deliver to the wrong address even if previously communicate the right one via mail and chat,Thu Nov 16 00:00:05 +0000 2017,0,0.015687555508757094,delivery_issue,True
2518126,717297,also all these return be get put on an amazon accct balance they be suppose to be refund to the card use can this be correct,Thu Nov 16 04:46:17 +0000 2017,1,0.05382219672700252,customer_service,False
2519214,717595,it say tom but ive have problem before too i think it the ups deliver,Thu Nov 16 01:13:57 +0000 2017,0,0.0312849062607243,delivery_issue,False
2519220,717596,it leave lenexa k at this morning suppose to be manhattan k in minute but nothing state after this be,Thu Nov 16 01:14:13 +0000 2017,0,0.013184952176777811,delivery_issue,True
2519252,717603,all three type of device be have issue both siphon and android allow me to log in but wont accept my billing add and windows give me a session time out error the ape be still act like they be on com,Thu Nov 16 01:05:37 +0000 2017,1,0.02030199698189092,customer_service,False
2519254,717603,thank you i have send them an email,Thu Nov 16 01:38:33 +0000 2017,3,0.16281998101704742,email_contact,False
2519271,717607,package from th and show up today take one guy show up minute later with second will be return it via canada post like even delivery of both box of same address at once u problem how do they organize their work intelcom people,Tue Nov 21 02:00:00 +0000 2017,0,0.02996301977166533,delivery_issue,False
2519277,717609,look like express which a a prime member seem to be my only option unless i pay for day priority be i not pay my membership fee to get that priority service already,Thu Nov 16 01:01:03 +0000 2017,1,0.02421996130297258,customer_service,False
2519280,717609,i get half an answer my order will be send out tomorrow with one day shipping but customer service be unable to tell me why a a prime member i still need to pay for day ship on game be order just that my address do not qualify for release day delivery,Thu Nov 16 01:52:48 +0000 2017,0,0.06064963021953712,delivery_issue,False
2520565,274727,arrive today by private message but it never leave the carrier facility in my city,Thu Nov 16 01:40:34 +0000 2017,0,0.028526623225770948,delivery_issue,False
2520566,274727,no message in there the email i get from you when my package be ship say that i will get it wednesday the when i check the usps tracking number it say itll be deliver tomorrow,Thu Nov 16 01:34:38 +0000 2017,3,0.06403499530743026,email_contact,False
2520571,274727,hello i buy few thing and request a twoday shipping and the package be suppose to be here already but i still have not receive it do i get reimbursement since i do not get in two day usps be the carrier,Thu Nov 16 01:16:48 +0000 2017,0,0.03014367634286076,delivery_issue,False
2520581,717940,cheer a raft of suggestion come your way,Thu Nov 16 01:45:59 +0000 2017,0,0.006281259546129848,delivery_issue,True
2520590,717944,yes both time it a business address that be open until but no attempt where make to come up to check,Thu Nov 16 01:29:32 +0000 2017,1,0.026519697092642184,customer_service,False
2520592,717944,who train the amazon delivery driver and why do they lie about their attempt at delivery,Thu Nov 16 01:20:12 +0000 2017,0,0.04512268849968548,delivery_issue,False
2520618,221778,hi please help with the quote tweet,Thu Nov 16 00:57:44 +0000 2017,4,0.05897332481126558,appreciation,False
2520640,717956,this be like the third time i have pay extra for fast shipping on amazon only for the package to come late it be really start to get inexcusable and it be make me want to use best buy to buy game instead,Thu Nov 16 01:13:53 +0000 2017,1,0.05154319390679423,customer_service,False
2520646,665495,your customer serice be useless they make me file a direct complaint with usps i be amazon customer not usps you should deal with your crappy vendor lose my paid for package needless to say i be quit prime,Thu Nov 16 01:40:09 +0000 2017,1,0.03945948851122813,customer_service,False
2520647,665495,sorry do not cut it when you be as big a amazon usps be your ship choice they deliver a package from you here today but the other one be undeliverable bc of invalid address third time less than a week,Thu Nov 16 01:38:18 +0000 2017,0,0.02981138338383011,delivery_issue,False
2520650,665495,stellar customer service there amazon your concern really resonate there will be no more problem because i cancel everything amazon in my life,Thu Nov 16 02:00:27 +0000 2017,1,0.08159090998513331,customer_service,False
2521769,396545,no guy it be everything on your uk site i mean everything no next day delivery in london all my friend have find the same,Sun Nov 26 20:00:08 +0000 2017,0,0.038851100150651345,delivery_issue,False
2521770,396545,just try or random item every single one have a wednesday delivery,Sun Nov 26 20:06:49 +0000 2017,0,0.029756672246329025,delivery_issue,False
2521778,718243,we be sorry an error when we try to process your request rest assure we be work to resolve the problem as soon a possible if you be try to make a purchase please check your account to confirm that the order be place we apologize for the inconvenience,Sun Nov 26 20:05:10 +0000 2017,2,0.03675829481031186,order_status,False
